,year,name,driver_name,grid,race_finish_position,positions_gained_lost
3453,2010,Monaco Grand Prix,liuzzi,10,9,1
3457,2010,Monaco Grand Prix,petrov,14,13,1
3444,2010,Monaco Grand Prix,webber,1,1,0
3447,2010,Monaco Grand Prix,massa,4,4,0
3448,2010,Monaco Grand Prix,hamilton,5,5,0
3445,2010,Monaco Grand Prix,kubica,2,3,-1
3449,2010,Monaco Grand Prix,rosberg,6,7,-1
3450,2010,Monaco Grand Prix,michael_schumacher,7,12,-5
3451,2010,Monaco Grand Prix,button,8,-100,-100
3452,2010,Monaco Grand Prix,barrichello,9,-100,-100
3454,2010,Monaco Grand Prix,hulkenberg,11,-100,-100
3458,2010,Monaco Grand Prix,rosa,15,-100,-100
3459,2010,Monaco Grand Prix,kobayashi,16,-100,-100
3461,2010,Monaco Grand Prix,kovalainen,18,-100,-100
3463,2010,Monaco Grand Prix,glock,20,-100,-100
3464,2010,Monaco Grand Prix,grassi,21,-100,-100
3465,2010,Monaco Grand Prix,bruno_senna,22,-100,-100
4812,2011,Belgian Grand Prix,maldonado,21,10,11
4809,2011,Belgian Grand Prix,button,13,3,10
4811,2011,Belgian Grand Prix,sutil,15,7,8
4814,2011,Belgian Grand Prix,resta,17,11,6
4804,2011,Belgian Grand Prix,alonso,8,4,4
4815,2011,Belgian Grand Prix,trulli,18,14,4
4817,2011,Belgian Grand Prix,ambrosio,20,17,3
4818,2011,Belgian Grand Prix,liuzzi,22,19,3
4799,2011,Belgian Grand Prix,webber,3,2,1
4806,2011,Belgian Grand Prix,petrov,10,9,1
4813,2011,Belgian Grand Prix,kovalainen,16,15,1
4816,2011,Belgian Grand Prix,glock,19,18,1
4797,2011,Belgian Grand Prix,vettel,1,1,0
4808,2011,Belgian Grand Prix,kobayashi,12,12,0
4801,2011,Belgian Grand Prix,rosberg,5,6,-1
4810,2011,Belgian Grand Prix,barrichello,14,16,-2
4800,2011,Belgian Grand Prix,massa,4,8,-4
4803,2011,Belgian Grand Prix,bruno_senna,7,13,-6
4798,2011,Belgian Grand Prix,hamilton,2,-100,-100
4802,2011,Belgian Grand Prix,alguersuari,6,-100,-100
4805,2011,Belgian Grand Prix,perez,9,-100,-100
4807,2011,Belgian Grand Prix,buemi,11,-100,-100
4819,2011,Belgian Grand Prix,ricciardo,23,-100,-100
4740,2011,British Grand Prix,heidfeld,16,8,8
4742,2011,British Grand Prix,alguersuari,18,10,8
4734,2011,British Grand Prix,hamilton,10,4,6
4736,2011,British Grand Prix,perez,12,7,5
4746,2011,British Grand Prix,ambrosio,22,17,5
4747,2011,British Grand Prix,liuzzi,23,18,5
4748,2011,British Grand Prix,ricciardo,24,19,5
4737,2011,British Grand Prix,michael_schumacher,13,9,4
4744,2011,British Grand Prix,glock,20,16,4
4733,2011,British Grand Prix,rosberg,9,6,3
4727,2011,British Grand Prix,alonso,3,1,2
4738,2011,British Grand Prix,petrov,14,12,2
4739,2011,British Grand Prix,barrichello,15,13,2
4726,2011,British Grand Prix,vettel,2,2,0
4735,2011,British Grand Prix,sutil,11,11,0
4728,2011,British Grand Prix,massa,4,5,-1
4725,2011,British Grand Prix,webber,1,3,-2
4731,2011,British Grand Prix,maldonado,7,14,-7
4730,2011,British Grand Prix,resta,6,15,-9
4729,2011,British Grand Prix,button,5,-100,-100
4732,2011,British Grand Prix,kobayashi,8,-100,-100
4741,2011,British Grand Prix,kovalainen,17,-100,-100
4743,2011,British Grand Prix,buemi,19,-100,-100
4745,2011,British Grand Prix,trulli,21,-100,-100
5940,2011,Italian Grand Prix,alguersuari,18,7,11
5942,2011,Italian Grand Prix,kovalainen,20,13,7
5938,2011,Italian Grand Prix,buemi,16,10,6
5943,2011,Italian Grand Prix,glock,21,15,6
5941,2011,Italian Grand Prix,trulli,19,14,5
5930,2011,Italian Grand Prix,michael_schumacher,8,5,3
5933,2011,Italian Grand Prix,resta,11,8,3
5936,2011,Italian Grand Prix,maldonado,14,11,3
5925,2011,Italian Grand Prix,button,3,2,1
5926,2011,Italian Grand Prix,alonso,4,3,1
5932,2011,Italian Grand Prix,bruno_senna,10,9,1
5935,2011,Italian Grand Prix,barrichello,13,12,1
5923,2011,Italian Grand Prix,vettel,1,1,0
5928,2011,Italian Grand Prix,massa,6,6,0
5924,2011,Italian Grand Prix,hamilton,2,4,-2
5927,2011,Italian Grand Prix,webber,5,-100,-100
5929,2011,Italian Grand Prix,petrov,7,-100,-100
5931,2011,Italian Grand Prix,rosberg,9,-100,-100
5934,2011,Italian Grand Prix,sutil,12,-100,-100
5937,2011,Italian Grand Prix,perez,15,-100,-100
5939,2011,Italian Grand Prix,kobayashi,17,-100,-100
5944,2011,Italian Grand Prix,ambrosio,22,-100,-100
5945,2011,Italian Grand Prix,ricciardo,23,-100,-100
5946,2011,Italian Grand Prix,liuzzi,24,-100,-100
4665,2011,Monaco Grand Prix,kobayashi,12,5,7
4667,2011,Monaco Grand Prix,sutil,14,7,7
4668,2011,Monaco Grand Prix,heidfeld,15,8,7
4676,2011,Monaco Grand Prix,liuzzi,23,16,7
4669,2011,Monaco Grand Prix,buemi,16,10,6
4674,2011,Monaco Grand Prix,ambrosio,21,15,6
4671,2011,Monaco Grand Prix,trulli,18,13,5
4675,2011,Monaco Grand Prix,karthikeyan,22,17,5
4659,2011,Monaco Grand Prix,hamilton,9,6,3
4670,2011,Monaco Grand Prix,kovalainen,17,14,3
4656,2011,Monaco Grand Prix,alonso,4,2,2
4664,2011,Monaco Grand Prix,barrichello,11,9,2
4666,2011,Monaco Grand Prix,resta,13,12,1
4653,2011,Monaco Grand Prix,vettel,1,1,0
4654,2011,Monaco Grand Prix,button,2,3,-1
4655,2011,Monaco Grand Prix,webber,3,4,-1
4660,2011,Monaco Grand Prix,rosberg,7,11,-4
4661,2011,Monaco Grand Prix,maldonado,8,18,-10
4657,2011,Monaco Grand Prix,michael_schumacher,5,-100,-100
4658,2011,Monaco Grand Prix,massa,6,-100,-100
4662,2011,Monaco Grand Prix,perez,0,-100,-100
4663,2011,Monaco Grand Prix,petrov,10,-100,-100
4672,2011,Monaco Grand Prix,alguersuari,19,-100,-100
4673,2011,Monaco Grand Prix,glock,20,-100,-100
5242,2012,Belgian Grand Prix,rosberg,23,11,12
5238,2012,Belgian Grand Prix,massa,14,5,9
5235,2012,Belgian Grand Prix,vettel,10,2,8
5236,2012,Belgian Grand Prix,hulkenberg,11,4,7
5239,2012,Belgian Grand Prix,vergne,15,8,7
5240,2012,Belgian Grand Prix,ricciardo,16,9,7
5231,2012,Belgian Grand Prix,webber,12,6,6
5237,2012,Belgian Grand Prix,michael_schumacher,13,7,6
5247,2012,Belgian Grand Prix,pic,22,16,6
5241,2012,Belgian Grand Prix,bruno_senna,17,12,5
5244,2012,Belgian Grand Prix,petrov,19,14,5
5245,2012,Belgian Grand Prix,glock,20,15,5
5246,2012,Belgian Grand Prix,rosa,21,18,3
5243,2012,Belgian Grand Prix,kovalainen,18,17,1
5225,2012,Belgian Grand Prix,button,1,1,0
5228,2012,Belgian Grand Prix,raikkonen,3,3,0
5234,2012,Belgian Grand Prix,resta,9,10,-1
5226,2012,Belgian Grand Prix,kobayashi,2,13,-11
5227,2012,Belgian Grand Prix,maldonado,6,-100,-100
5229,2012,Belgian Grand Prix,perez,4,-100,-100
5230,2012,Belgian Grand Prix,alonso,5,-100,-100
5232,2012,Belgian Grand Prix,hamilton,7,-100,-100
5233,2012,Belgian Grand Prix,grosjean,8,-100,-100
5248,2012,Belgian Grand Prix,karthikeyan,24,-100,-100
5168,2012,British Grand Prix,vergne,23,14,9
5164,2012,British Grand Prix,kobayashi,17,11,6
5170,2012,British Grand Prix,button,16,10,6
5176,2012,British Grand Prix,pic,24,19,5
5167,2012,British Grand Prix,bruno_senna,13,9,4
5162,2012,British Grand Prix,grosjean,9,6,3
5161,2012,British Grand Prix,hulkenberg,14,12,2
5172,2012,British Grand Prix,kovalainen,19,17,2
5173,2012,British Grand Prix,glock,20,18,2
5154,2012,British Grand Prix,webber,2,1,1
5156,2012,British Grand Prix,vettel,4,3,1
5157,2012,British Grand Prix,massa,5,4,1
5158,2012,British Grand Prix,raikkonen,6,5,1
5174,2012,British Grand Prix,rosa,21,20,1
5175,2012,British Grand Prix,karthikeyan,22,21,1
5160,2012,British Grand Prix,hamilton,8,8,0
5153,2012,British Grand Prix,alonso,1,2,-1
5166,2012,British Grand Prix,ricciardo,12,13,-1
5155,2012,British Grand Prix,michael_schumacher,3,7,-4
5165,2012,British Grand Prix,rosberg,11,15,-4
5159,2012,British Grand Prix,maldonado,7,16,-9
5163,2012,British Grand Prix,resta,10,-100,-100
5169,2012,British Grand Prix,perez,15,-100,-100
5171,2012,British Grand Prix,petrov,18,-100,-100
5260,2012,Italian Grand Prix,maldonado,22,11,11
5261,2012,Italian Grand Prix,perez,12,2,10
5258,2012,Italian Grand Prix,alonso,10,3,7
5271,2012,Italian Grand Prix,rosa,23,18,5
5269,2012,Italian Grand Prix,pic,20,16,4
5262,2012,Italian Grand Prix,bruno_senna,13,10,3
5266,2012,Italian Grand Prix,kovalainen,17,14,3
5267,2012,Italian Grand Prix,petrov,18,15,3
5256,2012,Italian Grand Prix,raikkonen,7,5,2
5263,2012,Italian Grand Prix,ricciardo,14,12,2
5264,2012,Italian Grand Prix,ambrosio,15,13,2
5268,2012,Italian Grand Prix,glock,19,17,2
5270,2012,Italian Grand Prix,karthikeyan,21,19,2
5252,2012,Italian Grand Prix,resta,9,8,1
5249,2012,Italian Grand Prix,hamilton,1,1,0
5251,2012,Italian Grand Prix,massa,3,4,-1
5255,2012,Italian Grand Prix,rosberg,6,7,-1
5257,2012,Italian Grand Prix,kobayashi,8,9,-1
5253,2012,Italian Grand Prix,michael_schumacher,4,6,-2
5259,2012,Italian Grand Prix,webber,11,20,-9
5254,2012,Italian Grand Prix,vettel,5,22,-17
5250,2012,Italian Grand Prix,button,2,-100,-100
5265,2012,Italian Grand Prix,vergne,16,-100,-100
5097,2012,Monaco Grand Prix,resta,14,7,7
5105,2012,Monaco Grand Prix,karthikeyan,22,15,7
5092,2012,Monaco Grand Prix,vettel,9,4,5
5102,2012,Monaco Grand Prix,glock,19,14,5
5099,2012,Monaco Grand Prix,vergne,16,12,4
5100,2012,Monaco Grand Prix,kovalainen,17,13,4
5096,2012,Monaco Grand Prix,bruno_senna,13,10,3
5088,2012,Monaco Grand Prix,alonso,5,3,2
5093,2012,Monaco Grand Prix,hulkenberg,10,8,2
5089,2012,Monaco Grand Prix,massa,7,6,1
5084,2012,Monaco Grand Prix,webber,1,1,0
5085,2012,Monaco Grand Prix,rosberg,2,2,0
5090,2012,Monaco Grand Prix,raikkonen,8,9,-1
5086,2012,Monaco Grand Prix,hamilton,3,5,-2
5095,2012,Monaco Grand Prix,button,12,16,-4
5083,2012,Monaco Grand Prix,michael_schumacher,6,-100,-100
5087,2012,Monaco Grand Prix,grosjean,4,-100,-100
5091,2012,Monaco Grand Prix,maldonado,24,-100,-100
5094,2012,Monaco Grand Prix,kobayashi,11,-100,-100
5098,2012,Monaco Grand Prix,ricciardo,15,-100,-100
5101,2012,Monaco Grand Prix,petrov,18,-100,-100
5103,2012,Monaco Grand Prix,rosa,20,-100,-100
5104,2012,Monaco Grand Prix,pic,21,-100,-100
5677,2013,Belgian Grand Prix,ricciardo,19,10,9
5667,2013,Belgian Grand Prix,alonso,9,2,7
5679,2013,Belgian Grand Prix,gutierrez,21,14,7
5676,2013,Belgian Grand Prix,vergne,18,12,6
5678,2013,Belgian Grand Prix,bottas,20,15,5
5668,2013,Belgian Grand Prix,massa,10,7,3
5670,2013,Belgian Grand Prix,sutil,12,9,3
5671,2013,Belgian Grand Prix,perez,13,11,2
5660,2013,Belgian Grand Prix,vettel,2,1,1
5662,2013,Belgian Grand Prix,rosberg,4,4,0
5664,2013,Belgian Grand Prix,button,6,6,0
5675,2013,Belgian Grand Prix,maldonado,17,17,0
5665,2013,Belgian Grand Prix,grosjean,7,8,-1
5659,2013,Belgian Grand Prix,hamilton,1,3,-2
5661,2013,Belgian Grand Prix,webber,3,5,-2
5669,2013,Belgian Grand Prix,hulkenberg,11,13,-2
5672,2013,Belgian Grand Prix,garde,14,16,-2
5673,2013,Belgian Grand Prix,jules_bianchi,15,18,-3
5674,2013,Belgian Grand Prix,chilton,16,19,-3
5663,2013,Belgian Grand Prix,resta,5,-100,-100
5666,2013,Belgian Grand Prix,raikkonen,8,-100,-100
5680,2013,Belgian Grand Prix,pic,22,-100,-100
5597,2013,British Grand Prix,resta,21,9,12
5602,2013,British Grand Prix,alonso,9,3,6
5604,2013,British Grand Prix,massa,11,6,5
5607,2013,British Grand Prix,hulkenberg,14,10,4
5608,2013,British Grand Prix,maldonado,15,11,4
5609,2013,British Grand Prix,bottas,16,12,4
5613,2013,British Grand Prix,garde,22,18,4
5601,2013,British Grand Prix,raikkonen,8,5,3
5610,2013,British Grand Prix,gutierrez,17,14,3
5611,2013,British Grand Prix,pic,18,15,3
5612,2013,British Grand Prix,jules_bianchi,19,16,3
5614,2013,British Grand Prix,chilton,20,17,3
5596,2013,British Grand Prix,webber,4,2,2
5594,2013,British Grand Prix,rosberg,2,1,1
5599,2013,British Grand Prix,sutil,6,7,-1
5593,2013,British Grand Prix,hamilton,1,4,-3
5598,2013,British Grand Prix,ricciardo,5,8,-3
5603,2013,British Grand Prix,button,10,13,-3
5606,2013,British Grand Prix,perez,13,20,-7
5600,2013,British Grand Prix,grosjean,7,19,-12
5595,2013,British Grand Prix,vettel,3,-100,-100
5605,2013,British Grand Prix,vergne,12,-100,-100
5693,2013,Italian Grand Prix,grosjean,13,8,5
5685,2013,Italian Grand Prix,alonso,5,2,3
5692,2013,Italian Grand Prix,hamilton,12,9,3
5697,2013,Italian Grand Prix,gutierrez,16,13,3
5698,2013,Italian Grand Prix,bottas,18,15,3
5700,2013,Italian Grand Prix,pic,20,17,3
5701,2013,Italian Grand Prix,jules_bianchi,21,19,2
5702,2013,Italian Grand Prix,chilton,22,20,2
5694,2013,Italian Grand Prix,sutil,17,16,1
5699,2013,Italian Grand Prix,garde,19,18,1
5681,2013,Italian Grand Prix,vettel,1,1,0
5684,2013,Italian Grand Prix,massa,4,4,0
5686,2013,Italian Grand Prix,rosberg,6,6,0
5687,2013,Italian Grand Prix,ricciardo,7,7,0
5691,2013,Italian Grand Prix,raikkonen,11,11,0
5695,2013,Italian Grand Prix,maldonado,14,14,0
5682,2013,Italian Grand Prix,webber,2,3,-1
5689,2013,Italian Grand Prix,button,9,10,-1
5683,2013,Italian Grand Prix,hulkenberg,3,5,-2
5688,2013,Italian Grand Prix,perez,8,12,-4
5690,2013,Italian Grand Prix,vergne,10,-100,-100
5696,2013,Italian Grand Prix,resta,15,-100,-100
5565,2013,Monaco Grand Prix,resta,17,9,8
5568,2013,Monaco Grand Prix,chilton,22,14,8
5567,2013,Monaco Grand Prix,gutierrez,19,13,6
5556,2013,Monaco Grand Prix,sutil,8,5,3
5557,2013,Monaco Grand Prix,button,9,6,3
5558,2013,Monaco Grand Prix,vergne,10,8,2
5562,2013,Monaco Grand Prix,bottas,14,12,2
5551,2013,Monaco Grand Prix,vettel,3,2,1
5552,2013,Monaco Grand Prix,webber,4,3,1
5549,2013,Monaco Grand Prix,rosberg,1,1,0
5559,2013,Monaco Grand Prix,hulkenberg,11,11,0
5563,2013,Monaco Grand Prix,garde,15,15,0
5554,2013,Monaco Grand Prix,alonso,6,7,-1
5550,2013,Monaco Grand Prix,hamilton,2,4,-2
5553,2013,Monaco Grand Prix,raikkonen,5,10,-5
5555,2013,Monaco Grand Prix,perez,7,16,-9
5560,2013,Monaco Grand Prix,ricciardo,12,-100,-100
5561,2013,Monaco Grand Prix,grosjean,13,-100,-100
5564,2013,Monaco Grand Prix,maldonado,16,-100,-100
5566,2013,Monaco Grand Prix,pic,18,-100,-100
5569,2013,Monaco Grand Prix,jules_bianchi,20,-100,-100
5570,2013,Monaco Grand Prix,massa,21,-100,-100
